chr1	17530	181422
chr1	181557	267924
chr1	268101	586099
chr1	586265	605499
chr1	605654	778599
chr1	778881	827479
chr1	827721	844654
chr1	844743	869779
chr1	870021	898815
chr1	898966	903744
chr1	903919	903971
chr1	904066	904659
chr1	904841	905159
chr1	905421	906260
chr1	906334	907779
chr1	907941	908090
chr1	908296	910438
chr1	910522	923759
chr1	923961	959219
chr1	959421	960459
chr1	960661	966919
chr1	967121	976119
chr1	976321	984264
chr1	984441	1001899
chr1	1002081	1013339
chr1	1013581	1019299
chr1	1019501	1019659
chr1	1019821	1033039
chr1	1033301	1040699
chr1	1041001	1059339
chr1	1059402	1059539
chr1	1059741	1064139
chr1	1064521	1068661
chr1	1068910	1069259
chr1	1069461	1104236
chr1	1104395	1116079
chr1	1116261	1122179
chr1	1122381	1137399
chr1	1137581	1144279
chr1	1144481	1157439
chr1	1158361	1173739
chr1	1173961	1196399
chr1	1196681	1196939
chr1	1197101	1197439
chr1	1197504	1197654
chr1	1197917	1198012
chr1	1198089	1198089
chr1	1198317	1198439
chr1	1198550	1198899
chr1	1199181	1199499
chr1	1200121	1201419
chr1	1201641	1208099
chr1	1208501	1209675
chr1	1209872	1232039
chr1	1232181	1250959
chr1	1251161	1273799
chr1	1274021	1291942
chr1	1292141	1305639
chr1	1305861	1308299
chr1	1308381	1324599
chr1	1324821	1349499
chr1	1349981	1372139
chr1	1372341	1375259
chr1	1375501	1399319
chr1	1399581	1407219
chr1	1407441	1435519
chr1	1435741	1440979
chr1	1441161	1471559
chr1	1471801	1504999
chr1	1505221	1511939
chr1	1512161	1540559
chr1	1540781	1574799
chr1	1575021	1607068
chr1	1607310	1614299
chr1	1614781	1615239
chr1	1615541	1615699
chr1	1615901	1628801
chr1	1628854	1628857
chr1	1629217	1629579
chr1	1630101	1630319
chr1	1630561	1658979
chr1	1659281	1677859
chr1	1678261	1692419
chr1	1692601	1692719
chr1	1692881	1693079
chr1	1693261	1724339
chr1	1724561	1746359
chr1	1746541	1778379
chr1	1778601	1778639
chr1	1779161	1780339
chr1	1780441	1890477
chr1	1890761	1890762
chr1	1890801	1891019
chr1	1891461	1906319
chr1	1906521	1909059
chr1	1909381	1919359
chr1	1919701	1944059
chr1	1944241	1960119
chr1	1960321	2044899
chr1	2045121	2046629
chr1	2046702	2050159
chr1	2050421	2091701
chr1	2091881	2133219
chr1	2133661	2148699
chr1	2149021	2174359
chr1	2174581	2189499
chr1	2189701	2194959
chr1	2195201	2195219
chr1	2195401	2199199
chr1	2199461	2205179
chr1	2205421	2212691
chr1	2212961	2227639
chr1	2227841	2229199
chr1	2229441	2231019
chr1	2231361	2231979
chr1	2232201	2234399
chr1	2234661	2237296
chr1	2237461	2255639
chr1	2256240	2259079
chr1	2259281	2290759
chr1	2291001	2300419
chr1	2300721	2301019
chr1	2301301	2311634
chr1	2311741	2315179
chr1	2315421	2381819
chr1	2382021	2391539
chr1	2391841	2412539
chr1	2412761	2414017
chr1	2414137	2414459
chr1	2414661	2415739
chr1	2416161	2416435
chr1	2416516	2416519
chr1	2416652	2440466
chr1	2440527	2468099
chr1	2468321	2523698
chr1	2523741	2523819
chr1	2523876	2523979
chr1	2524221	2526199
chr1	2526641	2546079
chr1	2546441	2546919
chr1	2547181	2548079
chr1	2548301	2548779
chr1	2549021	2554959
chr1	2555241	2555599
chr1	2555901	2556359
chr1	2556701	2577939
chr1	2577982	2578299
chr1	2578601	2584125
chr1	2584302	2585519
chr1	2585901	2586419
chr1	2586821	2587162
chr1	2587461	2601979
chr1	2602061	2602240
chr1	2602297	2602493
chr1	2602561	2602759
chr1	2602811	2603139
chr1	2603421	2603771
chr1	2603921	2604439
chr1	2604492	2605011
chr1	2605061	2605347
chr1	2605411	2606579
chr1	2606681	2607677
chr1	2607941	2609579
chr1	2609801	2610672
chr1	2610846	2611143
chr1	2611521	2612659
chr1	2612794	2623759
chr1	2623841	2624059
chr1	2624234	2625465
chr1	2625539	2632869
chr1	2632991	2635359
chr1	2635461	2637380
chr1	2637741	2637807
chr1	2637945	2638539
chr1	2638781	2638879
chr1	2639036	2639079
chr1	2639541	2639603
