chr1	181561	191779
chr1	191936	267924
chr1	268101	586119
chr1	586265	605499
chr1	605661	778659
chr1	778881	827499
chr1	827661	842239
chr1	842381	844579
chr1	844801	858773
chr1	858892	869799
chr1	869961	898820
chr1	898988	904679
chr1	904841	905345
chr1	905519	921139
chr1	921321	923441
chr1	923521	923759
chr1	923941	959239
chr1	959421	959620
chr1	959713	960479
chr1	960641	960872
chr1	961041	966119
chr1	966461	966919
chr1	967101	976139
chr1	976301	984259
chr1	984421	1000104
chr1	1000281	1001919
chr1	1002061	1013359
chr1	1013541	1014359
chr1	1014559	1019359
chr1	1019541	1019679
chr1	1019881	1033059
chr1	1033241	1040719
chr1	1040981	1059259
chr1	1059379	1059559
chr1	1059741	1063899
chr1	1064081	1064199
chr1	1064381	1068659
chr1	1068901	1069259
chr1	1069461	1104259
chr1	1104441	1116099
chr1	1116421	1116897
chr1	1116967	1122199
chr1	1122361	1137379
chr1	1137561	1144139
chr1	1144381	1157439
chr1	1157701	1157979
chr1	1158521	1170039
chr1	1170281	1170832
chr1	1170917	1171082
chr1	1171193	1171879
chr1	1172121	1173319
chr1	1173395	1173759
chr1	1173941	1174027
chr1	1174161	1174279
chr1	1174521	1174539
chr1	1174897	1175199
chr1	1175601	1176477
chr1	1176541	1178159
chr1	1178261	1178879
chr1	1178974	1179159
chr1	1179336	1179579
chr1	1179692	1180017
chr1	1180281	1180739
chr1	1180898	1181007
chr1	1181136	1181299
chr1	1181494	1181979
chr1	1182179	1182879
chr1	1183061	1183415
chr1	1183681	1184168
chr1	1184283	1185319
chr1	1185381	1185619
chr1	1185728	1196336
chr1	1196501	1196592
chr1	1196681	1196859
chr1	1197001	1197918
chr1	1197974	1198299
chr1	1198397	1198819
chr1	1199061	1199339
chr1	1199786	1199919
chr1	1200481	1200959
chr1	1201201	1201419
chr1	1201621	1202859
chr1	1203121	1203379
chr1	1203741	1203919
chr1	1204141	1204239
chr1	1204561	1204579
chr1	1204701	1205019
chr1	1205221	1205379
chr1	1206161	1206519
chr1	1206701	1207019
chr1	1207261	1208079
chr1	1208461	1208519
chr1	1208761	1208979
chr1	1209161	1209759
chr1	1209901	1210199
chr1	1210561	1210639
chr1	1211001	1211199
chr1	1211461	1211739
chr1	1211921	1211999
chr1	1212501	1212879
chr1	1213153	1232039
chr1	1232161	1250979
chr1	1251141	1273799
chr1	1273981	1290259
chr1	1290421	1291959
chr1	1292121	1305399
chr1	1305561	1305659
chr1	1305841	1307879
chr1	1308181	1308379
chr1	1308681	1324619
chr1	1324801	1349339
chr1	1349541	1349659
chr1	1350021	1354750
chr1	1354934	1371494
chr1	1371697	1372139
chr1	1372321	1375259
chr1	1375481	1399339
chr1	1399581	1407219
chr1	1407421	1435519
chr1	1435721	1440979
chr1	1441161	1471579
chr1	1471801	1505019
chr1	1505201	1511959
chr1	1512161	1512517
chr1	1512678	1540136
chr1	1540230	1540559
chr1	1540741	1574539
chr1	1574721	1574859
chr1	1575021	1599659
chr1	1599881	1607144
chr1	1607320	1614339
chr1	1614721	1615279
chr1	1615501	1615719
chr1	1615901	1616130
chr1	1616296	1628960
chr1	1629171	1629719
chr1	1630021	1630359
chr1	1630561	1659059
chr1	1659301	1665790
chr1	1665952	1677899
chr1	1678141	1678279
chr1	1678521	1692439
chr1	1692601	1692719
chr1	1692881	1693079
chr1	1693241	1724339
chr1	1724541	1728659
chr1	1728821	1746379
chr1	1746521	1778379
chr1	1778581	1778799
chr1	1779021	1780259
chr1	1780641	1782599
chr1	1783111	1796559
chr1	1796741	1858735
chr1	1858881	1889947
chr1	1890075	1890379
chr1	1890721	1891039
chr1	1891261	1891379
chr1	1891581	1906339
chr1	1906501	1909079
chr1	1909381	1919359
chr1	1919701	1944059
chr1	1944241	1960139
chr1	1960321	2025779
chr1	2025981	2044899
chr1	2045081	2046539
chr1	2046741	2050199
chr1	2050421	2091719
chr1	2091901	2115299
chr1	2115501	2127019
chr1	2127154	2132346
chr1	2132434	2133239
chr1	2133681	2139873
chr1	2139947	2140022
chr1	2140184	2146332
chr1	2146779	2148759
chr1	2149041	2153081
chr1	2153160	2163344
chr1	2163464	2174379
chr1	2174561	2189539
chr1	2189701	2189939
chr1	2190060	2194699
chr1	2194921	2194999
chr1	2195161	2195259
chr1	2195441	2199239
chr1	2199421	2205179
chr1	2205341	2212779
chr1	2212961	2227679
chr1	2227981	2228859
chr1	2229001	2229159
chr1	2229401	2231019
chr1	2231241	2231999
chr1	2232181	2234439
chr1	2234641	2234915
chr1	2235046	2237279
chr1	2237481	2240405
chr1	2240526	2255519
chr1	2255681	2255799
chr1	2256041	2259099
chr1	2259281	2290759
chr1	2290961	2300479
chr1	2300721	2301039
chr1	2301281	2311579
chr1	2311761	2315159
chr1	2315361	2319012
chr1	2319109	2381839
chr1	2382021	2382703
chr1	2382842	2391539
chr1	2391741	2412559
chr1	2412761	2414479
chr1	2414661	2415399
chr1	2415628	2415819
chr1	2416041	2416559
chr1	2416741	2443939
chr1	2444121	2467345
chr1	2467443	2468119
chr1	2468301	2493870
chr1	2494121	2496339
chr1	2496541	2500079
chr1	2500301	2523999
chr1	2524181	2526199
chr1	2526381	2526499
chr1	2526701	2529112
chr1	2529207	2539467
chr1	2539568	2543559
chr1	2543761	2546119
chr1	2546401	2546959
chr1	2547161	2547706
chr1	2547981	2548099
chr1	2548281	2548799
chr1	2549001	2554979
chr1	2555141	2555639
chr1	2555841	2555976
chr1	2556301	2556459
chr1	2556681	2556939
chr1	2557160	2578339
chr1	2578521	2584182
chr1	2584303	2585539
chr1	2585721	2586419
chr1	2586781	2587199
chr1	2587441	2642579
chr1	2642741	2643179
chr1	2643341	2684139
chr1	2684212	2786719
chr1	2786901	2790359
chr1	2790654	2801699
chr1	2801881	2822059
chr1	2822241	2833599
chr1	2833781	2840136
chr1	2840277	2840499
chr1	2840681	2894719
chr1	2894941	2922119
chr1	2922301	3012599
chr1	3012761	3033059
chr1	3033481	3424799
chr1	3424961	3453219
chr1	3453401	3454339
chr1	3454541	3454899
chr1	3455118	3483959
chr1	3484141	3491339
chr1	3491501	3502002
chr1	3502119	3518298
chr1	3518441	3530539
chr1	3530721	3530899
chr1	3531121	3531399
chr1	3531641	3531879
chr1	3531954	3565319
chr1	3565521	3597599
chr1	3597921	3598227
chr1	3598461	3598766
chr1	3598960	3611559
chr1	3611801	3615259
chr1	3615414	3619099
chr1	3619261	3624719
chr1	3625021	3625408
chr1	3625681	3650039
chr1	3650221	3695699
chr1	3695901	3720191
chr1	3720333	3724499
chr1	3724681	3747359
chr1	3747541	3772539
chr1	3772741	3775999
chr1	3776181	3796479
chr1	3796641	3857199
chr1	3857461	3900119
chr1	3900401	3900539
chr1	3900881	3901279
chr1	3901461	3902259
chr1	3902421	3903319
chr1	3903601	3910879
chr1	3911061	4046946
chr1	4047063	4585319
chr1	4585501	4652659
chr1	4652841	4656353
chr1	4656472	5286359
chr1	5286521	5329519
chr1	5329596	5370403
chr1	5370584	5389279
chr1	5389509	5423279
chr1	5423461	5448599
chr1	5448781	5481979
chr1	5482161	5509979
chr1	5510161	5514679
chr1	5514821	5632379
chr1	5632461	5637292
chr1	5637458	5667259
chr1	5667441	5667499
chr1	5668061	5668126
chr1	5668241	5745879
chr1	5746041	5975259
chr1	5975441	5991499
chr1	5991841	5992459
chr1	5992701	5993299
chr1	5993556	5994299
chr1	5994394	5994483
chr1	5994547	5994819
chr1	5994981	6002299
chr1	6002481	6007459
chr1	6007621	6026159
chr1	6026361	6027059
chr1	6027461	6028159
chr1	6028621	6034557
chr1	6034699	6041592
chr1	6041694	6052539
