chr1	181581	267924
chr1	268101	586119
chr1	586265	605539
chr1	605624	778659
chr1	778761	827499
chr1	827641	844659
chr1	844781	869779
chr1	869961	904639
chr1	904841	923759
chr1	923941	959219
chr1	959441	960479
chr1	960641	966939
chr1	967101	976184
chr1	976241	984249
chr1	984389	1000145
chr1	1000267	1000779
chr1	1000981	1001941
chr1	1002086	1013379
chr1	1013601	1019359
chr1	1019541	1019679
chr1	1019881	1033059
chr1	1033261	1040739
chr1	1040981	1059579
chr1	1059741	1063899
chr1	1064081	1064199
chr1	1064481	1068699
chr1	1068901	1069259
chr1	1069461	1116099
chr1	1116361	1116879
chr1	1116981	1122219
chr1	1122361	1137399
chr1	1137561	1144159
chr1	1144381	1157457
chr1	1157694	1158044
chr1	1158146	1171910
chr1	1172061	1173759
chr1	1173961	1201419
chr1	1201601	1208227
chr1	1208294	1212897
chr1	1213076	1217140
chr1	1217287	1231959
chr1	1232161	1250999
chr1	1251161	1273041
chr1	1273177	1273799
chr1	1273981	1290279
chr1	1290421	1291939
chr1	1292121	1305379
chr1	1305541	1305659
chr1	1305821	1307879
chr1	1308201	1308279
chr1	1308581	1324619
chr1	1324781	1324919
chr1	1325081	1349339
chr1	1349581	1349699
chr1	1350001	1371479
chr1	1371701	1372139
chr1	1372301	1375299
chr1	1375481	1399339
chr1	1399581	1399835
chr1	1399901	1407219
chr1	1407421	1440979
chr1	1441161	1471599
chr1	1471801	1505019
chr1	1505201	1511979
chr1	1512181	1540121
chr1	1540240	1540579
chr1	1540721	1574539
chr1	1574721	1574859
chr1	1575021	1599583
chr1	1599768	1614339
chr1	1614561	1615259
chr1	1615501	1615719
chr1	1615901	1616119
chr1	1616301	1629719
chr1	1630081	1630339
chr1	1630541	1659019
chr1	1659281	1665779
chr1	1665941	1677959
chr1	1678121	1692439
chr1	1692601	1692719
chr1	1692881	1693079
chr1	1693241	1724339
chr1	1724541	1745719
chr1	1745881	1745979
chr1	1746141	1746379
chr1	1746521	1778379
chr1	1778581	1778819
chr1	1779041	1780219
chr1	1780641	1840477
chr1	1840547	1858721
chr1	1858921	1889924
chr1	1890059	1890219
chr1	1890417	1890436
chr1	1890641	1891039
chr1	1891241	1891379
chr1	1891601	1899295
chr1	1899438	1906319
chr1	1906501	1909219
chr1	1909421	1919399
chr1	1919701	1944059
chr1	1944221	1960139
chr1	1960321	2025819
chr1	2025981	2044899
chr1	2045061	2050199
chr1	2050421	2091719
chr1	2091901	2133239
chr1	2133621	2148739
chr1	2149021	2153050
chr1	2153161	2174442
chr1	2174568	2189539
chr1	2189701	2194679
chr1	2194961	2194999
chr1	2195161	2195259
chr1	2195461	2199219
chr1	2199421	2205179
chr1	2205361	2227659
chr1	2228021	2231094
chr1	2231200	2232008
chr1	2232159	2234439
chr1	2234641	2255439
chr1	2255681	2255799
chr1	2256081	2259099
chr1	2259281	2288444
chr1	2288564	2290759
chr1	2290941	2300499
chr1	2300721	2301039
chr1	2301281	2311579
chr1	2311741	2315119
chr1	2315341	2381819
chr1	2381981	2391539
chr1	2391841	2412539
chr1	2412741	2414479
chr1	2414661	2415919
chr1	2416019	2416606
chr1	2416721	2443939
chr1	2444121	2468119
chr1	2468301	2493967
chr1	2494225	2523813
chr1	2523896	2524019
chr1	2524181	2526199
chr1	2526401	2526519
chr1	2526681	2529079
chr1	2529241	2539443
chr1	2539580	2543559
chr1	2543721	2546219
chr1	2546301	2546619
chr1	2546684	2546939
chr1	2547141	2547668
chr1	2547915	2548099
chr1	2548261	2548799
chr1	2549001	2554979
chr1	2555141	2555639
chr1	2555841	2556459
chr1	2556661	2578339
chr1	2578521	2584159
chr1	2584321	2585539
chr1	2585721	2585799
chr1	2586001	2586399
chr1	2586761	2587219
chr1	2587401	2642579
chr1	2642741	2643179
chr1	2643361	2786719
chr1	2786901	2801679
chr1	2801841	2822059
chr1	2822241	2840499
chr1	2840661	2894739
chr1	2894941	2922119
chr1	2922281	3012599
chr1	3012761	3033019
chr1	3033321	3424779
chr1	3424961	3453239
chr1	3453401	3483959
chr1	3484121	3491359
chr1	3491521	3501999
chr1	3502161	3531419
chr1	3531641	3565319
chr1	3565481	3611579
chr1	3611781	3619099
chr1	3619261	3624719
chr1	3624981	3625339
chr1	3625481	3650019
chr1	3650201	3695720
chr1	3695861	3724499
chr1	3724641	3747359
chr1	3747521	3772059
chr1	3772341	3772539
chr1	3772741	3776031
chr1	3776197	3796459
chr1	3796621	3857239
chr1	3857461	3858285
chr1	3858479	3900119
chr1	3900441	3900519
chr1	3900801	3901259
chr1	3901461	3910879
chr1	3911061	4585319
chr1	4585461	4652659
chr1	4652841	5286379
chr1	5286530	5389321
chr1	5389444	5423279
chr1	5423461	5448633
chr1	5448738	5481999
chr1	5482181	5509999
chr1	5510161	5514679
chr1	5514821	5745919
chr1	5746081	5916119
chr1	5916241	5975290
chr1	5975414	5991618
chr1	5991746	5991939
chr1	5992121	5992439
chr1	5992681	5994819
chr1	5994981	6026159
chr1	6026361	6026830
chr1	6026987	6027219
chr1	6027361	6028379
chr1	6028441	6034539
chr1	6034741	6041579
chr1	6041741	6052559
chr1	6052701	6127819
chr1	6128021	6148699
chr1	6148901	6199559
chr1	6199781	6206008
chr1	6206144	6235939
chr1	6236081	6245159
