chr1	268081	586139
chr1	586265	778659
chr1	778861	827499
chr1	827661	869779
chr1	869961	904659
chr1	904841	923759
chr1	923933	959219
chr1	959401	960479
chr1	960661	966939
chr1	967121	976136
chr1	976296	1000120
chr1	1000260	1000799
chr1	1000981	1013339
chr1	1013541	1019359
chr1	1019527	1019753
chr1	1019839	1033059
chr1	1033261	1040779
chr1	1041001	1059579
chr1	1059741	1063936
chr1	1064053	1064217
chr1	1064447	1068679
chr1	1068901	1069259
chr1	1069461	1116199
chr1	1116381	1122199
chr1	1122381	1137359
chr1	1137561	1144159
chr1	1144381	1157539
chr1	1157690	1173814
chr1	1173926	1201419
chr1	1201601	1231979
chr1	1232161	1232299
chr1	1232436	1250979
chr1	1251161	1273799
chr1	1273961	1290293
chr1	1290418	1291981
chr1	1292021	1305379
chr1	1305581	1305659
chr1	1305821	1308059
chr1	1308181	1308199
chr1	1308721	1324619
chr1	1324801	1324919
chr1	1325021	1349819
chr1	1349901	1371479
chr1	1371701	1372139
chr1	1372301	1375399
chr1	1375621	1399339
chr1	1399581	1407219
chr1	1407421	1407679
chr1	1407758	1441010
chr1	1441142	1471619
chr1	1471801	1505019
chr1	1505181	1511959
chr1	1512161	1540579
chr1	1540710	1574519
chr1	1574721	1574859
chr1	1575021	1614439
chr1	1614521	1615259
chr1	1615501	1615699
chr1	1615901	1629779
chr1	1630061	1630319
chr1	1630561	1659059
chr1	1659281	1677959
chr1	1678161	1678999
chr1	1679181	1692419
chr1	1692601	1692719
chr1	1692901	1693079
chr1	1693241	1724339
chr1	1724541	1746399
chr1	1746541	1778379
chr1	1778581	1778819
chr1	1779161	1780399
chr1	1780641	1891039
chr1	1891241	1891459
chr1	1891554	1909079
chr1	1909381	1919359
chr1	1919701	1944059
chr1	1944221	1960139
chr1	1960321	2044899
chr1	2045061	2050179
chr1	2050421	2050619
chr1	2050813	2133239
chr1	2133641	2174421
chr1	2174508	2189519
chr1	2189701	2194699
chr1	2194921	2194999
chr1	2195161	2195259
chr1	2195441	2199219
chr1	2199401	2205159
chr1	2205261	2227679
chr1	2228021	2234491
chr1	2234584	2255439
chr1	2255641	2255799
chr1	2256021	2259099
chr1	2259261	2290759
chr1	2290881	2300459
chr1	2300721	2301039
chr1	2301301	2311589
chr1	2311741	2315179
chr1	2315381	2381839
chr1	2382021	2391619
chr1	2391821	2412539
chr1	2412761	2414479
chr1	2414641	2468139
chr1	2468301	2526219
chr1	2526401	2526499
chr1	2526681	2546219
chr1	2546301	2546959
chr1	2547141	2548109
chr1	2548260	2548799
chr1	2549001	2556559
chr1	2556592	2578359
chr1	2578541	2584199
chr1	2584283	2585539
chr1	2586021	2586419
chr1	2586761	2642579
chr1	2642741	2642894
chr1	2643062	2643179
chr1	2643361	2786719
chr1	2786901	2840499
chr1	2840681	3033118
chr1	3033179	3424817
chr1	3424949	3453219
chr1	3453401	3491359
chr1	3491521	3531419
chr1	3531641	3619099
chr1	3619261	3624719
chr1	3624941	3650019
chr1	3650221	3724499
chr1	3724681	3747319
chr1	3747501	3772539
chr1	3772721	3776047
chr1	3776165	3796439
chr1	3796621	3857219
chr1	3857501	3900159
chr1	3900461	3900539
chr1	3900941	3901291
chr1	3901469	3910879
chr1	3911061	4652667
